frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
141,2.35,1,1023.2,707.608,0.220384,0.668648,3.90567,1017.08,713.185,0.226478,0.676409,3.98062,1017.55,711.896,0.21429,0.660886,3.83071,1016.59,714.524,0.243415,0.279886,3.94626,1022.4,611.747,0.253285,0.113273,3.96366,1024.64,568.909,0.231415,1.11573,4.00875,1018.4,821.553,0.347323,1.05579,3.68867,1055.25,829.544,0.141622,1.51903,4.00383,995.782,923.794,0.20824,1.42715,3.57531,1018.92,943.799,0.287237,1.58713,4.07541,1031.3,933.957,0.342015,1.52098,3.50855,1058.61,978.535,0.358933,-0.0443802,3.87569,1053.69,528.416,0.26861,0.185882,4.12963,1025.8,585.534,0.171827,0.160574,3.81301,1005.59,582.601,0.294534,0.152153,4.1293,1032.16,577.275,0.19044,0.124966,3.80311,1010.66,573.24,0.225212,0.455687,4.18134,1014.49,650.245,0.109682,0.422227,3.74432,989.633,654.073,0.194749,0.467589,4.19699,1006.94,652.703,0.0794865,0.442369,3.75304,981.425,659.237,0.249309,0.460359,4.16505,1020.55,651.811,0.138505,0.41888,3.7354,997.509,653.438,0.274595,0.715892,4.19246,1026.26,712.738,0.170956,0.643522,3.61445,1007.85,720.106,0.31806,1.58341,4.05194,1039.41,935.31,0.368996,1.52673,3.53582,1065.57,976.796,0.256415,1.59085,4.09888,1023.28,932.62,0.315033,1.51524,3.48128,1051.54,980.301,0.106219,1.56513,3.99311,986.909,936.502,0.161145,1.463,3.56944,1005.67,954.621,0.287237,1.58713,4.07541,1031.3,933.957,0.342015,1.52098,3.50855,1058.61,978.535
142,2.36667,2,1214.01,783.17,0.551793,0.512663,2.22097,1211.33,773.505,0.475714,0.51575,2.24563,1174.3,772.332,0.627872,0.509576,2.19632,1249.19,774.705,0.652457,0.307646,2.49876,1224.14,664.547,0.695598,0.219782,2.61781,1228.8,624.93,0.38067,0.9482,2.36757,1122.65,945.14,0.748848,0.918364,2.36712,1280.02,932.466,0.147968,1.23109,2.18955,1028.36,1108.78,0.745576,1.29642,2.21642,1300.29,1131.7,0.141081,1.34717,2.32354,1021.42,1126.52,0.820687,1.36172,2.35973,1311.82,1123.76,0.764603,0.211262,2.81998,1234.28,615.785,0.522531,0.240703,2.64906,1159.54,631.917,0.835121,0.25287,2.49661,1298.38,642.46,0.547933,0.224256,2.68539,1166.41,624.478,0.85,0.238085,2.53826,1298.76,634.886,0.517532,0.530443,2.66369,1156.54,741.448,0.95683,0.471041,2.34357,1373.01,743.323,0.497577,0.557268,2.65073,1149.89,752.67,0.956991,0.473286,2.30569,1379.87,747.649,0.545252,0.519975,2.67844,1165.93,736.385,0.958723,0.482224,2.37011,1369.2,745.82,0.653127,0.724282,2.80264,1195.74,801.426,1.09869,0.701068,2.29301,1444.7,849.287,0.177758,1.35843,2.33086,1037.15,1129.56,0.796151,1.35977,2.3899,1296.99,1115.56,0.104404,1.33591,2.31622,1005.6,1123.45,0.845223,1.36367,2.32956,1327.03,1132.16,0.11397,1.25305,2.14825,1013.67,1130.05,0.740313,1.34074,2.17752,1303.92,1162.86,0.141081,1.34717,2.32354,1021.42,1126.52,0.820687,1.36172,2.35973,1311.82,1123.76
142,2.36667,1,1024.26,707.403,0.223893,0.66779,3.90869,1017.95,712.829,0.23268,0.675042,3.98406,1019.08,711.401,0.215107,0.660538,3.83333,1016.77,714.313,0.247307,0.278317,3.94589,1023.4,611.351,0.257342,0.1114,3.96183,1025.71,568.444,0.233799,1.11478,4.00109,1019.11,821.85,0.352424,1.05231,3.68733,1056.69,828.696,0.144278,1.51861,3.98915,996.587,925.1,0.225652,1.42834,3.57285,1023.89,944.412,0.288737,1.5902,4.05993,1031.94,936.223,0.360118,1.52247,3.50681,1063.88,979.183,0.362702,-0.0463439,3.87328,1054.73,527.896,0.27676,0.185102,4.12771,1027.83,585.364,0.173716,0.161265,3.81202,1006.1,582.795,0.302607,0.151239,4.12706,1034.17,577.071,0.191965,0.12562,3.80131,1011.09,573.43,0.23462,0.456067,4.17668,1016.83,650.46,0.114569,0.425604,3.74996,990.906,654.812,0.20424,0.468253,4.19223,1009.28,652.991,0.0851439,0.4464,3.75949,982.91,660.117,0.258691,0.460428,4.16034,1022.9,651.954,0.143223,0.421572,3.74039,998.735,654.015,0.285002,0.715441,4.18557,1028.88,712.913,0.180563,0.645293,3.62129,1010.44,720.261,0.319661,1.58666,4.03657,1040.11,937.631,0.387128,1.5279,3.53412,1070.81,977.343,0.257814,1.59373,4.0833,1023.87,934.832,0.333108,1.51704,3.4795,1056.84,981.052,0.108412,1.56418,3.97758,987.572,937.811,0.179145,1.46478,3.56695,1010.81,955.417,0.288737,1.5902,4.05993,1031.94,936.223,0.360118,1.52247,3.50681,1063.88,979.183
143,2.38333,2,1220.49,780.089,0.569042,0.508044,2.22351,1218.89,771.137,0.492782,0.510554,2.24778,1181.77,769.771,0.645302,0.505534,2.19924,1256.82,772.533,0.666776,0.295801,2.49961,1229.85,659.711,0.708662,0.20484,2.61794,1233.83,619.152,0.404574,0.94048,2.36084,1133.36,942.987,0.754219,0.914448,2.36149,1283.09,931.724,0.187352,1.23582,2.19327,1046.41,1110,0.749107,1.29151,2.22015,1301.33,1128.47,0.183188,1.34736,2.33119,1039.49,1124.67,0.824509,1.35664,2.36385,1312.84,1120.57,0.777714,0.184393,2.8216,1238.83,606.108,0.532463,0.23326,2.64421,1163.7,629.238,0.850549,0.232996,2.49994,1304.17,634.282,0.556113,0.215366,2.68131,1169.81,621.252,0.86383,0.217167,2.54164,1303.81,626.435,0.530684,0.517952,2.65523,1162.18,737.331,0.985672,0.438451,2.35033,1384.24,728.712,0.512568,0.545307,2.64132,1156.31,748.846,0.987171,0.441161,2.31261,1391.82,732.976,0.557481,0.50627,2.67171,1171.08,731.69,0.987353,0.44927,2.3777,1380.07,731.143,0.666818,0.698713,2.80332,1200.63,792.135,1.14032,0.658101,2.31677,1457.91,827.354,0.220035,1.35764,2.33915,1055.16,1127.13,0.800108,1.35466,2.39414,1298.07,1112.39,0.146342,1.33708,2.32324,1023.72,1122.2,0.84891,1.35862,2.33355,1328,1128.96,0.154675,1.2602,2.15263,1032.69,1132.21,0.743667,1.33592,2.18196,1304.78,1159.36,0.183188,1.34736,2.33119,1039.49,1124.67,0.824509,1.35664,2.36385,1312.84,1120.57
143,2.38333,1,1025.8,707.915,0.225421,0.66554,3.8713,1018.9,713.91,0.234264,0.672968,3.94662,1020.05,712.495,0.216578,0.658112,3.79598,1017.72,715.382,0.252616,0.277345,3.91407,1025.29,611.68,0.264271,0.110975,3.9324,1027.98,568.548,0.235972,1.10875,3.96908,1020.14,822.586,0.356058,1.04123,3.64048,1058.94,829.33,0.145689,1.51051,3.96535,997.166,925.345,0.247047,1.41958,3.52334,1030.93,947.58,0.296025,1.57982,4.02505,1034.4,937.048,0.383501,1.50959,3.45405,1072.32,982.117,0.372175,-0.0452408,3.84685,1057.87,528.103,0.279518,0.187184,4.09814,1029,586.205,0.182988,0.155019,3.77918,1008.98,581.495,0.305599,0.153602,4.09839,1035.43,577.913,0.202011,0.119864,3.76985,1014.21,572.164,0.232802,0.455859,4.14894,1016.76,651.148,0.119497,0.415071,3.70879,992.594,653.213,0.201653,0.467779,4.16375,1008.99,653.649,0.0887068,0.435182,3.71627,984.147,658.46,0.257697,0.460433,4.13312,1023.07,652.693,0.149073,0.411641,3.701,1000.75,652.514,0.283333,0.713259,4.1602,1028.9,713.436,0.187709,0.632346,3.58086,1013.03,718.639,0.325062,1.57604,3.99935,1042.22,938.644,0.411321,1.51424,3.48075,1079.54,980.078,0.266988,1.5836,4.05076,1026.67,935.473,0.355681,1.50493,3.42735,1064.98,984.187,0.109473,1.55643,3.95667,987.989,937.93,0.202079,1.45761,3.51822,1018.1,959.107,0.296025,1.57982,4.02505,1034.4,937.048,0.383501,1.50959,3.45405,1072.32,982.117
144,2.4,2,1223.2,776.806,0.573653,0.500416,2.22342,1221,767.677,0.496746,0.503314,2.24857,1183.48,766.434,0.650561,0.497519,2.19827,1259.37,768.948,0.670949,0.285753,2.49899,1231.6,655.673,0.712647,0.193754,2.61709,1235.46,614.893,0.420831,0.933309,2.36316,1140.14,939.521,0.753797,0.911144,2.34675,1284.93,932.76,0.215498,1.23174,2.19815,1059.17,1106.85,0.752321,1.29027,2.22806,1301.57,1125.81,0.218909,1.33802,2.33835,1054.7,1118.84,0.82842,1.35114,2.37323,1313.12,1115.93,0.776286,0.174268,2.82162,1238.31,602.478,0.539468,0.223032,2.64585,1166.26,625.273,0.853031,0.217353,2.50131,1304.99,627.904,0.563384,0.203897,2.68216,1172.48,616.901,0.866111,0.201593,2.54299,1304.54,620.193,0.541548,0.502582,2.66741,1165.38,730.601,0.992422,0.41676,2.35684,1385.97,718.881,0.522873,0.529825,2.6547,1159.25,741.895,0.99471,0.418845,2.31945,1393.83,722.673,0.568382,0.490958,2.68252,1174.34,725.144,0.993659,0.427752,2.38377,1381.68,721.525,0.67602,0.68018,2.81287,1203.12,784.614,1.14917,0.629562,2.32463,1460.08,813.963,0.256282,1.34662,2.34571,1070.52,1120.74,0.804183,1.34838,2.40356,1298.46,1107.5,0.181537,1.32941,2.33098,1038.78,1116.93,0.852658,1.35391,2.34289,1328.15,1124.58,0.183253,1.25796,2.15834,1045.89,1129.59,0.746826,1.33566,2.19183,1304.68,1156.45,0.218909,1.33802,2.33835,1054.7,1118.84,0.82842,1.35114,2.37323,1313.12,1115.93
144,2.4,1,1026.93,707.908,0.227703,0.66551,3.87686,1019.41,713.653,0.237033,0.672588,3.95217,1020.67,712.155,0.218373,0.658432,3.80155,1018.11,715.209,0.258759,0.278782,3.91686,1026.83,612,0.272069,0.113042,3.934,1029.96,569.068,0.242168,1.10884,3.97847,1021.58,821.942,0.35805,1.04015,3.64088,1059.48,828.999,0.148909,1.5114,3.9755,997.891,924.586,0.267216,1.42335,3.52036,1036.79,949.009,0.300193,1.57357,4.03797,1035.2,934.213,0.403789,1.51005,3.4457,1078.55,983.325,0.37902,-0.0422485,3.84713,1059.66,528.891,0.287741,0.18918,4.09916,1031.01,586.686,0.189823,0.158767,3.78293,1010.76,582.456,0.314132,0.155525,4.09954,1037.51,578.377,0.208885,0.123521,3.77272,1016.01,573.12,0.241998,0.458575,4.149,1019,651.808,0.126318,0.419158,3.71308,994.414,654.196,0.21088,0.470508,4.16335,1011.24,654.323,0.0963429,0.43985,3.72089,986.193,659.582,0.266864,0.463126,4.1337,1025.31,653.336,0.155601,0.415105,3.70457,1002.49,653.352,0.292012,0.716134,4.16232,1030.97,714.047,0.197032,0.632462,3.57982,1015.68,718.723,0.329281,1.56959,4.01242,1043.02,935.719,0.432701,1.51395,3.47128,1086.1,981.194,0.271105,1.57756,4.06353,1027.49,932.726,0.374877,1.50616,3.42013,1070.88,985.488,0.113588,1.55843,3.96741,988.962,937.363,0.223735,1.46285,3.51649,1024.36,960.82,0.300193,1.57357,4.03797,1035.2,934.213,0.403789,1.51005,3.4457,1078.55,983.325
145,2.41667,2,1226.59,775.092,0.586135,0.500536,2.2318,1225.67,766.876,0.510016,0.50311,2.25558,1188.74,765.639,0.662254,0.497962,2.20802,1263.41,768.14,0.679635,0.278016,2.50493,1234.47,652.275,0.719706,0.182651,2.62199,1237.67,610.469,0.437166,0.933795,2.37303,1146.36,938.067,0.756885,0.915651,2.35353,1285.33,933.566,0.229817,1.23099,2.20367,1065.5,1105.09,0.753505,1.29361,2.22408,1302.72,1128.38,0.227688,1.34005,2.34262,1058.32,1118.66,0.829323,1.35604,2.36848,1314.21,1119.18,0.784291,0.162476,2.82516,1240.83,598.177,0.544379,0.21262,2.64666,1168.07,621.267,0.861793,0.207914,2.50757,1307.66,623.876,0.566864,0.194273,2.68388,1173.66,613.224,0.873745,0.190838,2.54912,1306.74,615.732,0.544976,0.495777,2.65278,1167.82,729.057,1.01519,0.407455,2.37106,1393.12,713.838,0.528163,0.523612,2.63928,1162.44,740.693,1.01969,0.411944,2.33398,1401.95,718.545,0.571508,0.48287,2.66945,1176.57,722.985,1.01544,0.416831,2.39941,1388.11,715.737,0.689148,0.662949,2.80408,1208.62,779.165,1.18211,0.616672,2.36789,1465.02,803.452,0.2647,1.34947,2.35077,1073.91,1120.71,0.805016,1.35372,2.39879,1299.48,1110.88,0.190676,1.33063,2.33447,1042.63,1116.6,0.853629,1.35836,2.33816,1329.32,1127.69,0.197969,1.25631,2.16309,1052.58,1127.53,0.748093,1.33866,2.18695,1306.04,1159.21,0.227688,1.34005,2.34262,1058.32,1118.66,0.829323,1.35604,2.36848,1314.21,1119.18
145,2.41667,1,1027.78,707.966,0.229445,0.665719,3.88019,1019.82,713.559,0.239489,0.672702,3.95509,1021.25,712.057,0.219401,0.658736,3.80528,1018.33,715.119,0.263061,0.278937,3.91503,1027.97,612.074,0.277469,0.113173,3.92996,1031.42,569.132,0.245476,1.11219,3.98413,1022.33,822.393,0.357405,1.04205,3.63779,1059.39,829.775,0.149652,1.51798,3.98337,998.005,925.499,0.280678,1.42986,3.51026,1040.89,952.063,0.302988,1.57417,4.04573,1035.76,933.607,0.421308,1.51083,3.43525,1084.07,984.903,0.384776,-0.0387282,3.83922,1061.38,529.795,0.299564,0.185864,4.09638,1033.98,585.899,0.192111,0.159074,3.78152,1011.39,582.554,0.326227,0.15294,4.09506,1040.59,577.781,0.211468,0.124283,3.77048,1016.74,573.344,0.249725,0.454083,4.14771,1020.91,650.748,0.130252,0.42053,3.71502,995.468,654.51,0.219218,0.465385,4.16369,1013.26,653.068,0.100471,0.441417,3.72282,987.301,659.945,0.273612,0.459184,4.13101,1027,652.444,0.159592,0.416335,3.70659,1003.56,653.626,0.294482,0.713918,4.15653,1031.67,713.75,0.204756,0.635112,3.58376,1017.8,719.274,0.33173,1.56965,4.01987,1043.48,935.001,0.450213,1.51395,3.46094,1091.59,982.513,0.274246,1.5787,4.07159,1028.14,932.231,0.392404,1.5077,3.40955,1076.42,987.328,0.115108,1.56613,3.97614,989.285,938.451,0.238908,1.47121,3.50562,1028.94,964.539,0.302988,1.57417,4.04573,1035.76,933.607,0.421308,1.51083,3.43525,1084.07,984.903
146,2.43333,2,1229.16,774.248,0.591886,0.497819,2.23199,1228.26,765.625,0.515971,0.500241,2.25609,1191.35,764.301,0.6678,0.495397,2.20789,1265.97,766.977,0.685259,0.271116,2.50411,1236.83,649.524,0.725276,0.173957,2.62073,1239.95,607.147,0.448154,0.935103,2.36555,1151.65,939.885,0.756899,0.917549,2.34766,1286.14,935.368,0.249499,1.24346,2.19546,1074.96,1112.95,0.745783,1.29995,2.21815,1300.12,1132.85,0.251666,1.35545,2.33282,1069.13,1127.77,0.822611,1.36648,2.3607,1312.5,1125.56,0.791386,0.143472,2.82439,1243.45,591.387,0.548621,0.207654,2.64246,1170.03,619.495,0.866402,0.196797,2.50542,1309.82,619.459,0.569372,0.190172,2.68069,1174.86,611.764,0.878599,0.179261,2.54669,1309,611.206,0.547957,0.487063,2.62443,1171.21,727.741,1.02032,0.389341,2.36549,1396.34,706.501,0.532293,0.51397,2.60836,1166.44,739.332,1.02297,0.394376,2.32837,1404.44,711.343,0.573982,0.47481,2.64318,1179.67,721.719,1.02242,0.398145,2.39417,1392,708.226,0.692454,0.656968,2.76943,1212.93,779.973,1.19417,0.590599,2.3594,1472,793.22,0.288948,1.36417,2.34059,1084.88,1129.59,0.798768,1.3644,2.39143,1297.89,1117.15,0.214384,1.34672,2.32504,1053.28,1125.94,0.846454,1.36856,2.32998,1327.5,1134.18,0.218214,1.26975,2.15467,1062.45,1136.14,0.739153,1.34487,2.18054,1302.91,1163.91,0.251666,1.35545,2.33282,1069.13,1127.77,0.822611,1.36648,2.3607,1312.5,1125.56
146,2.43333,1,1028.36,708.403,0.229646,0.66644,3.87455,1019.96,713.999,0.240295,0.673175,3.94892,1021.56,712.448,0.218998,0.659704,3.80018,1018.3,715.611,0.266368,0.279687,3.90689,1028.97,612.418,0.282106,0.113935,3.92075,1032.79,569.397,0.245442,1.11332,3.98772,1022.26,822.426,0.358339,1.04447,3.63345,1059.77,830.794,0.148321,1.52039,3.9961,997.547,924.882,0.298058,1.43638,3.50481,1046.03,954.584,0.300359,1.5741,4.06342,1034.78,931.876,0.439078,1.51711,3.42847,1089.55,987.635,0.391171,-0.0355313,3.83004,1063.32,530.615,0.307594,0.186577,4.08764,1036.12,586.174,0.194596,0.160241,3.77263,1012.18,582.967,0.334122,0.153884,4.08556,1042.73,578.102,0.214065,0.125514,3.76152,1017.57,573.755,0.255088,0.455019,4.1381,1022.36,651.234,0.134617,0.422982,3.70748,996.731,655.412,0.2245,0.465855,4.15435,1014.67,653.437,0.104948,0.444084,3.71532,988.575,660.914,0.278648,0.460462,4.12123,1028.4,653.025,0.163977,0.418607,3.6991,1004.84,654.477,0.294604,0.716269,4.1465,1031.87,714.744,0.21141,0.638143,3.57749,1019.78,720.446,0.329624,1.57003,4.03808,1042.58,933.315,0.468363,1.51972,3.45379,1097.18,985.118,0.271095,1.57817,4.08876,1027.07,930.455,0.409793,1.5145,3.40316,1081.81,990.19,0.113936,1.56894,3.9896,988.889,937.819,0.2573,1.47853,3.50079,1034.35,967.241,0.300359,1.5741,4.06342,1034.78,931.876,0.439078,1.51711,3.42847,1089.55,987.635
147,2.45,2,1231.04,772.106,0.593919,0.49443,2.22436,1230.1,764.857,0.518071,0.49727,2.24825,1193.11,763.746,0.669767,0.491591,2.20048,1267.9,765.993,0.685596,0.263443,2.49234,1238.27,646.927,0.724886,0.164448,2.60718,1241.26,603.807,0.455981,0.930112,2.36254,1155.24,938.257,0.758318,0.91032,2.34572,1287.03,932.577,0.26522,1.24439,2.19694,1082.12,1112.99,0.745654,1.28924,2.2093,1301.42,1130.32,0.265692,1.3504,2.33849,1074.93,1124.16,0.82239,1.3549,2.35133,1313.81,1122.91,0.784901,0.125584,2.81031,1242.53,585.205,0.549528,0.197132,2.63248,1171.17,615.753,0.867244,0.188119,2.49382,1311.79,616.309,0.570776,0.179291,2.66966,1176.28,607.938,0.878586,0.170096,2.53489,1310.62,607.88,0.549327,0.476677,2.61727,1172.32,724.239,1.02852,0.376624,2.35759,1401.32,701.603,0.533021,0.50382,2.60226,1167.21,735.854,1.03422,0.381456,2.32085,1410.79,706.267,0.57621,0.464025,2.63452,1181.25,718.175,1.02819,0.385711,2.38678,1395.78,703.478,0.701756,0.643032,2.75534,1217.64,776.083,1.19919,0.57788,2.37112,1471.62,786.543,0.302913,1.35835,2.34734,1090.54,1125.39,0.79845,1.35309,2.382,1299.09,1114.64,0.228471,1.34245,2.32965,1059.21,1122.93,0.846331,1.35671,2.32065,1328.92,1131.4,0.235053,1.27255,2.15653,1070.26,1136.94,0.739158,1.33406,2.17123,1304.38,1161.56,0.265692,1.3504,2.33849,1074.93,1124.16,0.82239,1.3549,2.35133,1313.81,1122.91
147,2.45,1,1029.27,709.216,0.23444,0.668992,3.87349,1021.23,714.714,0.245892,0.674769,3.94776,1023.01,712.907,0.222988,0.663215,3.79921,1019.37,716.591,0.270413,0.281481,3.89826,1030.17,613.044,0.28583,0.115405,3.90887,1033.97,569.866,0.248904,1.11507,3.99023,1023.1,822.692,0.35576,1.0511,3.63308,1059.06,832.668,0.151587,1.52316,4.0056,998.283,924.668,0.310901,1.44456,3.49936,1049.88,957.594,0.306901,1.57311,4.06654,1036.34,931.33,0.456026,1.51918,3.42428,1094.72,988.793,0.397632,-0.0321593,3.81925,1065.32,531.482,0.314555,0.186139,4.0773,1038.04,586.182,0.197253,0.164553,3.76121,1013.05,584.257,0.340652,0.153379,4.07411,1044.58,578.084,0.216634,0.129995,3.74957,1018.45,575.071,0.26245,0.453748,4.12961,1024.29,651.151,0.137339,0.428514,3.70396,997.509,657.032,0.232307,0.464481,4.14668,1016.67,653.312,0.108201,0.449807,3.71274,989.481,662.557,0.285576,0.459174,4.11208,1030.25,652.96,0.166598,0.423805,3.69494,1005.61,656.029,0.301889,0.712489,4.13648,1033.83,714.243,0.216158,0.641922,3.57754,1021.12,721.512,0.334891,1.56876,4.03984,1043.86,932.826,0.484971,1.52119,3.45004,1102.2,986.034,0.27891,1.57747,4.09324,1028.93,929.853,0.427082,1.51716,3.39852,1087.12,991.595,0.117411,1.57241,4.00124,989.684,937.537,0.271942,1.48835,3.49396,1038.73,970.919,0.306901,1.57311,4.06654,1036.34,931.33,0.456026,1.51918,3.42428,1094.72,988.793
148,2.46667,2,1233.18,770.74,0.6081,0.503146,2.25462,1232.84,765.751,0.531045,0.505387,2.2782,1195.8,764.409,0.685154,0.500905,2.23103,1270.66,767.121,0.694966,0.259468,2.51456,1239.58,644.383,0.732194,0.155035,2.62596,1242.06,599.724,0.47508,0.936738,2.39423,1160.73,935.786,0.768306,0.920849,2.37029,1287.9,933.002,0.296521,1.24143,2.20396,1096.1,1109.81,0.757559,1.29767,2.23421,1303,1127.55,0.291016,1.35316,2.34027,1085.79,1124.91,0.833538,1.36362,2.3765,1314.81,1120.45,0.794618,0.108738,2.82722,1244.32,578.907,0.555039,0.192091,2.64985,1171.89,613.332,0.875518,0.17603,2.51545,1312.09,610.791,0.57482,0.173536,2.68706,1176.4,605.331,0.886106,0.157117,2.55588,1310.71,602.186,0.556143,0.46826,2.62773,1174.1,720.266,1.03924,0.357763,2.37978,1401.76,692.078,0.540615,0.495111,2.61128,1169.43,731.804,1.04605,0.36307,2.34332,1411.57,696.735,0.58229,0.455669,2.64645,1182.58,714.178,1.03814,0.366441,2.40976,1395.8,693.829,0.702602,0.63257,2.76715,1216.85,771.251,1.20923,0.552026,2.41008,1467.56,771.705,0.32782,1.36167,2.35041,1101.09,1126.05,0.809372,1.36204,2.40706,1300.15,1112.41,0.254211,1.34466,2.33013,1070.36,1123.77,0.857704,1.3652,2.34595,1329.85,1128.69,0.268622,1.26762,2.1605,1085.78,1133.53,0.75146,1.34232,2.19587,1306.18,1158.38,0.291016,1.35316,2.34027,1085.79,1124.91,0.833538,1.36362,2.3765,1314.81,1120.45
148,2.46667,1,1030.31,709.963,0.235949,0.670234,3.86294,1021.79,715.516,0.24774,0.675724,3.93743,1023.65,713.606,0.224159,0.664745,3.78844,1019.86,717.502,0.275721,0.283278,3.88556,1031.78,613.751,0.292767,0.11744,3.89526,1036.03,570.499,0.250425,1.11609,3.98835,1023.52,823.083,0.357346,1.05576,3.62754,1059.65,834.416,0.153189,1.5247,4.01181,998.627,924.46,0.322635,1.45186,3.4957,1053.37,960.145,0.310088,1.57767,4.06698,1037.13,932.42,0.469887,1.52602,3.42371,1098.84,990.891,0.401774,-0.0330467,3.80468,1066.82,531.213,0.32265,0.187113,4.06315,1040.33,586.585,0.203308,0.165206,3.74844,1014.87,584.584,0.349176,0.154726,4.05943,1047.01,578.557,0.223208,0.131055,3.73665,1020.43,575.479,0.268402,0.455021,4.11778,1025.94,651.783,0.13994,0.42986,3.69272,998.336,657.757,0.239166,0.465967,4.13604,1018.5,653.967,0.110136,0.45069,3.69978,990.113,663.228,0.290882,0.460316,4.09904,1031.79,653.601,0.169873,0.425609,3.68557,1006.63,656.819,0.309558,0.713642,4.1185,1036.03,715.286,0.226538,0.645116,3.57476,1024.11,722.557,0.337121,1.57362,4.03929,1044.43,934.097,0.498368,1.52767,3.44999,1106.13,987.941,0.283055,1.58172,4.09468,1029.93,930.767,0.441406,1.52438,3.39744,1091.43,993.888,0.118457,1.57355,4.00887,989.891,937.068,0.284471,1.49616,3.48983,1042.46,973.691,0.310088,1.57767,4.06698,1037.13,932.42,0.469887,1.52602,3.42371,1098.84,990.891
149,2.48333,2,1235.54,768.757,0.615687,0.502713,2.25863,1235.75,765.156,0.538521,0.504666,2.28089,1198.84,763.825,0.692854,0.500759,2.23637,1273.41,766.513,0.699746,0.249367,2.5137,1241.6,640.354,0.735771,0.14079,2.62302,1243.76,594.297,0.484863,0.937101,2.39477,1164.82,935.85,0.772987,0.922359,2.37304,1289.51,933.19,0.322722,1.25555,2.2091,1107.78,1114.95,0.761844,1.30153,2.23892,1304.22,1128.06,0.316431,1.36301,2.34877,1096.28,1127.04,0.837509,1.36756,2.38127,1315.79,1120.96,0.796066,0.0924302,2.82509,1245.05,573.097,0.557606,0.179041,2.64517,1173.25,608.471,0.87813,0.160746,2.51343,1313.43,604.696,0.576544,0.159915,2.68239,1177.43,600.308,0.889297,0.14174,2.55341,1312.32,596.154,0.562674,0.452462,2.62136,1177.14,714.607,1.0354,0.338709,2.37066,1401.82,684.533,0.548865,0.480474,2.60646,1173.02,726.477,1.0427,0.345664,2.33502,1411.73,689.751,0.588917,0.437297,2.63933,1185.72,707.606,1.03388,0.346188,2.40194,1395.43,685.8,0.726466,0.591055,2.76436,1225.84,756.292,1.20032,0.527455,2.4262,1460.47,759.921,0.353097,1.37034,2.36029,1111.33,1127.31,0.813297,1.36606,2.41181,1301.12,1112.97,0.279765,1.35568,2.33725,1081.09,1126.76,0.86172,1.36905,2.35073,1330.83,1129.15,0.297098,1.2843,2.16556,1098.78,1139.93,0.755666,1.34645,2.20055,1307.38,1158.97,0.316431,1.36301,2.34877,1096.28,1127.04,0.837509,1.36756,2.38127,1315.79,1120.96
